,network,id,balance,molochAddress,tokenAddress,symbol,decimals,bank,balanceFloat,usdValue,ethValue,eurValue
227,polygon,0x98327b778a5c2725146c7b6b64c19b9cf9b16b34-token-0x385eeac5cb85a38a9a07a70c73e0a3271cfb54a7-member-0x000000000000000000000000000000000000dead,1250000000000000000,0x98327b778a5c2725146c7b6b64c19b9cf9b16b34,0x385eeac5cb85a38a9a07a70c73e0a3271cfb54a7,GHST,18,guild,1.25,1.2089999999999999,0.0006295,1.082375
228,polygon,0x9952346c93c61d9762fec70b8f7cd7f732fb180d-token-0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270-member-0x000000000000000000000000000000000000dead,1300000000000000000,0x9952346c93c61d9762fec70b8f7cd7f732fb180d,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,WMATIC,18,guild,1.3,,,
229,polygon,0x9952346c93c61d9762fec70b8f7cd7f732fb180d-token-0x8f3cf7ad23cd3cadbd9735aff958023239c6a063-member-0x000000000000000000000000000000000000dead,1690000000000000000,0x9952346c93c61d9762fec70b8f7cd7f732fb180d,0x8f3cf7ad23cd3cadbd9735aff958023239c6a063,DAI,18,guild,1.69,1.689324,0.0008798139999999999,1.507649
230,polygon,0x9a1d5761c21373f965052917985562b67573db98-token-0xc46a37fbbe433ef24bc7b9388c8728ddcf3ca87c-member-0x000000000000000000000000000000000000dead,1053808169896049900111595173999,0x9a1d5761c21373f965052917985562b67573db98,0xc46a37fbbe433ef24bc7b9388c8728ddcf3ca87c,MFTU,18,guild,1053808169896.0498,,,
231,polygon,0x9a1d5761c21373f965052917985562b67573db98-token-0xda5949544aaf6124d06f398bfde4c86cc33b0ee7-member-0x000000000000000000000000000000000000dead,20140417002456725657564931246400,0x9a1d5761c21373f965052917985562b67573db98,0xda5949544aaf6124d06f398bfde4c86cc33b0ee7,CYFM,18,guild,20140417002456.727,,,
232,polygon,0x9ea09c7f805026b8f2d7d09079ea625af4293883-token-0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270-member-0x000000000000000000000000000000000000dead,290000000000000000,0x9ea09c7f805026b8f2d7d09079ea625af4293883,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,WMATIC,18,guild,0.29,,,
233,polygon,0x9f22cc433206ae1ad87c73ea93981913d0e27daf-token-0x8f3cf7ad23cd3cadbd9735aff958023239c6a063-member-0x000000000000000000000000000000000000dead,500115102140623453244,0x9f22cc433206ae1ad87c73ea93981913d0e27daf,0x8f3cf7ad23cd3cadbd9735aff958023239c6a063,DAI,18,guild,500.11510214062343,499.9150560997672,0.26035992217440856,446.1526826196502
234,polygon,0x9f49ca69497d41241ced07ede4b8679bbebecd6f-token-0x8f3cf7ad23cd3cadbd9735aff958023239c6a063-member-0x000000000000000000000000000000000000dead,20000000000000000000,0x9f49ca69497d41241ced07ede4b8679bbebecd6f,0x8f3cf7ad23cd3cadbd9735aff958023239c6a063,DAI,18,guild,20.0,19.992,0.010412,17.842
235,polygon,0x9fe41d46ac2f96614edc3f9f1cf1b4586fcdacd5-token-0x2791bca1f2de4661ed88a30c99a7a9449aa84174-member-0x000000000000000000000000000000000000dead,40188000,0x9fe41d46ac2f96614edc3f9f1cf1b4586fcdacd5,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,USDC,6,guild,40.188,40.1799624,0.020925891600000003,35.8637712
236,polygon,0x9fe41d46ac2f96614edc3f9f1cf1b4586fcdacd5-token-0xc2132d05d31c914a87c6611c10748aeb04b58e8f-member-0x000000000000000000000000000000000000dead,10000000,0x9fe41d46ac2f96614edc3f9f1cf1b4586fcdacd5,0xc2132d05d31c914a87c6611c10748aeb04b58e8f,USDT,6,guild,10.0,10.0,0.005207,8.924
237,polygon,0xa08d870111de2f6341d6a740fc4e07b05e3161d8-token-0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270-member-0x000000000000000000000000000000000000dead,500000000000000000,0xa08d870111de2f6341d6a740fc4e07b05e3161d8,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,WMATIC,18,guild,0.5,,,
238,polygon,0xa1ba079918becf3cf86d1d05d98198010125e0e4-token-0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270-member-0x000000000000000000000000000000000000dead,1000000000000000000,0xa1ba079918becf3cf86d1d05d98198010125e0e4,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,WMATIC,18,guild,1.0,,,
239,polygon,0xa41339b26276757b7534eab86ac57851be787bf4-token-0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270-member-0x000000000000000000000000000000000000dead,10000000000000000000,0xa41339b26276757b7534eab86ac57851be787bf4,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,WMATIC,18,guild,10.0,,,
240,polygon,0xa5cf8d7a887e0c8f2ff7ac5aff4612624812e7b0-token-0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270-member-0x000000000000000000000000000000000000dead,20000000000000000000,0xa5cf8d7a887e0c8f2ff7ac5aff4612624812e7b0,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,WMATIC,18,guild,20.0,,,
241,polygon,0xa634d14abe93c0e02581e05b15e6167aced7299d-token-0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270-member-0x000000000000000000000000000000000000dead,10010000000000000000,0xa634d14abe93c0e02581e05b15e6167aced7299d,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,WMATIC,18,guild,10.01,,,
242,polygon,0xa6b4c27d98350bbd03a0f033f59699184af56716-token-0x2791bca1f2de4661ed88a30c99a7a9449aa84174-member-0x000000000000000000000000000000000000dead,652200,0xa6b4c27d98350bbd03a0f033f59699184af56716,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,USDC,6,guild,0.6522,0.65206956,0.00033960054,0.58202328
243,polygon,0xa6c1081cef69475fa2c4b7a77969ab3f4bea8118-token-0x8f3cf7ad23cd3cadbd9735aff958023239c6a063-member-0x000000000000000000000000000000000000dead,9015000000000000000000,0xa6c1081cef69475fa2c4b7a77969ab3f4bea8118,0x8f3cf7ad23cd3cadbd9735aff958023239c6a063,DAI,18,guild,9015.0,9011.394,4.6932089999999995,8042.2815
244,polygon,0xa83805af66bbbf47f53306cb28f27ba535cb8412-token-0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270-member-0x000000000000000000000000000000000000dead,600000000000000000,0xa83805af66bbbf47f53306cb28f27ba535cb8412,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,WMATIC,18,guild,0.6,,,
245,polygon,0xaa98fef5cc939740fa1a89aadba43d6d3df700d7-token-0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270-member-0x000000000000000000000000000000000000dead,1000000000000000000,0xaa98fef5cc939740fa1a89aadba43d6d3df700d7,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,WMATIC,18,guild,1.0,,,
246,polygon,0xab73272b0170d43744ec49a623e2275d16adc1b2-token-0x60d55f02a771d515e077c9c2403a1ef324885cec-member-0x000000000000000000000000000000000000dead,10528,0xab73272b0170d43744ec49a623e2275d16adc1b2,0x60d55f02a771d515e077c9c2403a1ef324885cec,amUSDT,6,guild,0.010528,,,
247,polygon,0xae947e3a17b536940b89d2655646bb4eb23dfd07-token-0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270-member-0x000000000000000000000000000000000000dead,16900000000000000000,0xae947e3a17b536940b89d2655646bb4eb23dfd07,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,WMATIC,18,guild,16.9,,,
248,polygon,0xb1e908ec71ee7fdcbac1e4631045c35a9670b8e3-token-0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270-member-0x000000000000000000000000000000000000dead,10510000000000000000,0xb1e908ec71ee7fdcbac1e4631045c35a9670b8e3,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,WMATIC,18,guild,10.51,,,
249,polygon,0xb307eae573fd0595ebda024eb57a22b5d3f0f63c-token-0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270-member-0x000000000000000000000000000000000000dead,941093750000000000,0xb307eae573fd0595ebda024eb57a22b5d3f0f63c,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,WMATIC,18,guild,0.94109375,,,
250,polygon,0xb307eae573fd0595ebda024eb57a22b5d3f0f63c-token-0xa1c57f48f0deb89f569dfbe6e2b7f46d33606fd4-member-0x000000000000000000000000000000000000dead,989583333333334,0xb307eae573fd0595ebda024eb57a22b5d3f0f63c,0xa1c57f48f0deb89f569dfbe6e2b7f46d33606fd4,MANA,18,guild,0.000989583333333334,0.00040681770833333363,2.1196875000000016e-07,0.00036317708333333357
251,polygon,0xb5bf72b60a3eae8c019015b374e01daf12b4274a-token-0x2791bca1f2de4661ed88a30c99a7a9449aa84174-member-0x000000000000000000000000000000000000dead,500000,0xb5bf72b60a3eae8c019015b374e01daf12b4274a,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,USDC,6,guild,0.5,0.4999,0.00026035,0.4462
252,polygon,0xb6afa266f281b1722c064a9d74e4b615fd293923-token-0xf5c39a7ceff5da5bfb062389f62939a8c8396cb3-member-0x000000000000000000000000000000000000dead,666352941176470589,0xb6afa266f281b1722c064a9d74e4b615fd293923,0xf5c39a7ceff5da5bfb062389f62939a8c8396cb3,gNFT,18,guild,0.6663529411764705,,,
253,polygon,0xb76186c90dcc371dfbe343d4b98d057660c0e586-token-0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270-member-0x000000000000000000000000000000000000dead,14000000000000000000,0xb76186c90dcc371dfbe343d4b98d057660c0e586,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,WMATIC,18,guild,14.0,,,
254,polygon,0xb7caade37c53413ec63278487fc74f7d7dbec1f0-token-0x2791bca1f2de4661ed88a30c99a7a9449aa84174-member-0x000000000000000000000000000000000000dead,800000000,0xb7caade37c53413ec63278487fc74f7d7dbec1f0,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,USDC,6,guild,800.0,799.84,0.41656000000000004,713.92
255,polygon,0xbba459caaf8dd23302ffb77672100783bada5c70-token-0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270-member-0x000000000000000000000000000000000000dead,15000000000000000000,0xbba459caaf8dd23302ffb77672100783bada5c70,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,WMATIC,18,guild,15.0,,,
256,polygon,0xbbdb447a050bccfd97697bf489c09f2d9dda8aa8-token-0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270-member-0x000000000000000000000000000000000000dead,100000000000000000,0xbbdb447a050bccfd97697bf489c09f2d9dda8aa8,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,WMATIC,18,guild,0.1,,,
257,polygon,0xbdc5e0fb790672523c4977471ab5a28dbcd7d3a4-token-0xbdd91f3eee84e4d16c3b6ad2e7f1c26872d0eb72-member-0x000000000000000000000000000000000000dead,898453000000000000000000,0xbdc5e0fb790672523c4977471ab5a28dbcd7d3a4,0xbdd91f3eee84e4d16c3b6ad2e7f1c26872d0eb72,XYZ,18,guild,898453.0,99.0095206,0.05390717999999999,88.38980614
258,polygon,0xbdc7a2914652bc7be74c58210c00e8c82909fcac-token-0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270-member-0x000000000000000000000000000000000000dead,100000000000000000,0xbdc7a2914652bc7be74c58210c00e8c82909fcac,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,WMATIC,18,guild,0.1,,,
259,polygon,0xc096e58afa3da186a294208aef793a686209c812-token-0xda5949544aaf6124d06f398bfde4c86cc33b0ee7-member-0x000000000000000000000000000000000000dead,800000000000000000000,0xc096e58afa3da186a294208aef793a686209c812,0xda5949544aaf6124d06f398bfde4c86cc33b0ee7,CYFM,18,guild,800.0,,,
260,polygon,0xc2ad8d22164b151455b880afe5fb58293a7a3b1f-token-0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270-member-0x000000000000000000000000000000000000dead,1329215382174483058259,0xc2ad8d22164b151455b880afe5fb58293a7a3b1f,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,WMATIC,18,guild,1329.215382174483,,,
261,polygon,0xc2ad8d22164b151455b880afe5fb58293a7a3b1f-token-0x1bfd67037b42cf73acf2047067bd4f2c47d9bfd6-member-0x000000000000000000000000000000000000dead,111300,0xc2ad8d22164b151455b880afe5fb58293a7a3b1f,0x1bfd67037b42cf73acf2047067bd4f2c47d9bfd6,WBTC,8,guild,0.001113,33.70201842,0.01755201,30.104490780000003
262,polygon,0xc2ad8d22164b151455b880afe5fb58293a7a3b1f-token-0x7ceb23fd6bc0add59e62ac25578270cff1b9f619-member-0x000000000000000000000000000000000000dead,302791127034101391,0xc2ad8d22164b151455b880afe5fb58293a7a3b1f,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,WETH,18,guild,0.3027911270341014,580.7412700063251,0.30239749856895703,518.2542651202975
263,polygon,0xc409d77f2c1d9adc2cfed8d78a1e8680b1d914fe-token-0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270-member-0x000000000000000000000000000000000000dead,300000000000000000,0xc409d77f2c1d9adc2cfed8d78a1e8680b1d914fe,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,WMATIC,18,guild,0.3,,,
264,polygon,0xc4361aad48be4d6df8e60616d6bc63e702948ade-token-0x2791bca1f2de4661ed88a30c99a7a9449aa84174-member-0x000000000000000000000000000000000000dead,4000000,0xc4361aad48be4d6df8e60616d6bc63e702948ade,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,USDC,6,guild,4.0,3.9992,0.0020828,3.5696
265,polygon,0xc48996a569911fd6eba1b97b6419731eed32041e-token-0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270-member-0x000000000000000000000000000000000000dead,10000000000000000,0xc48996a569911fd6eba1b97b6419731eed32041e,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,WMATIC,18,guild,0.01,,,
266,polygon,0xc48996a569911fd6eba1b97b6419731eed32041e-token-0x53e0bca35ec356bd5dddfebbd1fc0fd03fabad39-member-0x000000000000000000000000000000000000dead,10000000000000000,0xc48996a569911fd6eba1b97b6419731eed32041e,0x53e0bca35ec356bd5dddfebbd1fc0fd03fabad39,LINK,18,guild,0.01,0.08262000000000001,4.295e-05,0.07361
267,polygon,0xc5f00c7e2c71026c7be7b741c520564f2c986478-token-0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270-member-0x000000000000000000000000000000000000dead,500000000000000000,0xc5f00c7e2c71026c7be7b741c520564f2c986478,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,WMATIC,18,guild,0.5,,,
268,polygon,0xc77d2a9d9423567d16dc8f2addd954a0f212b4a0-token-0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270-member-0x000000000000000000000000000000000000dead,592006000000000000000,0xc77d2a9d9423567d16dc8f2addd954a0f212b4a0,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,WMATIC,18,guild,592.0060000000001,,,
269,polygon,0xc77d2a9d9423567d16dc8f2addd954a0f212b4a0-token-0x1bfd67037b42cf73acf2047067bd4f2c47d9bfd6-member-0x000000000000000000000000000000000000dead,1291801,0xc77d2a9d9423567d16dc8f2addd954a0f212b4a0,0x1bfd67037b42cf73acf2047067bd4f2c47d9bfd6,WBTC,8,guild,0.01291801,391.16173492340005,0.2037170177,349.4071095606
270,polygon,0xc77d2a9d9423567d16dc8f2addd954a0f212b4a0-token-0x7ceb23fd6bc0add59e62ac25578270cff1b9f619-member-0x000000000000000000000000000000000000dead,739605337073757679,0xc77d2a9d9423567d16dc8f2addd954a0f212b4a0,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,WETH,18,guild,0.7396053370737578,1418.5334522939845,0.7386438501355619,1265.901098882073
271,polygon,0xc77d2a9d9423567d16dc8f2addd954a0f212b4a0-token-0x8f3cf7ad23cd3cadbd9735aff958023239c6a063-member-0x000000000000000000000000000000000000dead,1994370699602941872824,0xc77d2a9d9423567d16dc8f2addd954a0f212b4a0,0x8f3cf7ad23cd3cadbd9735aff958023239c6a063,DAI,18,guild,1994.370699602942,1993.572951323101,1.0382693862132917,1779.1781011157846
272,polygon,0xcd18265874390a2154b0f600672f5f146edfe80e-token-0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270-member-0x000000000000000000000000000000000000dead,10000000000000000010,0xcd18265874390a2154b0f600672f5f146edfe80e,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,WMATIC,18,guild,10.0,,,
273,polygon,0xcf8a3d8ab8066f5dd546787a29ba7f11d839198f-token-0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270-member-0x000000000000000000000000000000000000dead,205154472997944434,0xcf8a3d8ab8066f5dd546787a29ba7f11d839198f,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,WMATIC,18,guild,0.20515447299794445,,,
274,polygon,0xcf8a3d8ab8066f5dd546787a29ba7f11d839198f-token-0x7ceb23fd6bc0add59e62ac25578270cff1b9f619-member-0x000000000000000000000000000000000000dead,417758823667683,0xcf8a3d8ab8066f5dd546787a29ba7f11d839198f,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,WETH,18,guild,0.000417758823667683,0.8012447134416693,0.000417215737196915,0.7150318250013695
275,polygon,0xcfabad62cebc9a636fddc76c5019681521c19126-token-0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270-member-0x000000000000000000000000000000000000dead,1000000000000000000,0xcfabad62cebc9a636fddc76c5019681521c19126,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,WMATIC,18,guild,1.0,,,
276,polygon,0xd0753d091f6b78374dc903ce5016440ba865ac78-token-0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270-member-0x000000000000000000000000000000000000dead,1000000000000000000,0xd0753d091f6b78374dc903ce5016440ba865ac78,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,WMATIC,18,guild,1.0,,,
277,polygon,0xd3f99b1cba012d823c59e3d21bb35acd88e07c58-token-0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270-member-0x000000000000000000000000000000000000dead,4818216531407778721,0xd3f99b1cba012d823c59e3d21bb35acd88e07c58,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,WMATIC,18,guild,4.818216531407779,,,
278,polygon,0xd3f99b1cba012d823c59e3d21bb35acd88e07c58-token-0x7ceb23fd6bc0add59e62ac25578270cff1b9f619-member-0x000000000000000000000000000000000000dead,498288080465762481,0xd3f99b1cba012d823c59e3d21bb35acd88e07c58,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,WETH,18,guild,0.4982880804657625,955.6966068101138,0.49764030596115705,852.8648956443944
279,polygon,0xd3f99b1cba012d823c59e3d21bb35acd88e07c58-token-0xa411c9aa00e020e4f88bc19996d29c5b7adb4acf-member-0x000000000000000000000000000000000000dead,2047476560941568685,0xd3f99b1cba012d823c59e3d21bb35acd88e07c58,0xa411c9aa00e020e4f88bc19996d29c5b7adb4acf,XOC,18,guild,2.047476560941569,,,
280,polygon,0xd40e318c5a32deae96ebeb747a7811b03d642849-token-0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270-member-0x000000000000000000000000000000000000dead,750000000000000000,0xd40e318c5a32deae96ebeb747a7811b03d642849,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,WMATIC,18,guild,0.75,,,
281,polygon,0xd40e318c5a32deae96ebeb747a7811b03d642849-token-0x4fb12be344b87fcea7bb643a2d67f5bfd0f6b0e4-member-0x000000000000000000000000000000000000dead,100000000000000000000000,0xd40e318c5a32deae96ebeb747a7811b03d642849,0x4fb12be344b87fcea7bb643a2d67f5bfd0f6b0e4,BADGUY,18,guild,99999.99999999999,,,
282,polygon,0xd43fcfc8881c176cfdf46f8fc9af9c15b8070b6a-token-0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270-member-0x000000000000000000000000000000000000dead,100000000000,0xd43fcfc8881c176cfdf46f8fc9af9c15b8070b6a,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,WMATIC,18,guild,1e-07,,,
283,polygon,0xd8ab82bb1e1eb0096ccb58141631c998250aa343-token-0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270-member-0x000000000000000000000000000000000000dead,1000000000000000,0xd8ab82bb1e1eb0096ccb58141631c998250aa343,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,WMATIC,18,guild,0.001,,,
284,polygon,0xd9cc56463ddc671f6890f4afa124aaebb149fd83-token-0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270-member-0x000000000000000000000000000000000000dead,10000000000000000000,0xd9cc56463ddc671f6890f4afa124aaebb149fd83,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,WMATIC,18,guild,10.0,,,
285,polygon,0xd9f2f4b95f725ac1919d1ceb92ad236eebbdc238-token-0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270-member-0x000000000000000000000000000000000000dead,10000000000000000000,0xd9f2f4b95f725ac1919d1ceb92ad236eebbdc238,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,WMATIC,18,guild,10.0,,,
286,polygon,0xda28da806f1f6a2dae3bbaa9e9e8e70a83c9cc25-token-0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270-member-0x000000000000000000000000000000000000dead,155000000000000000000,0xda28da806f1f6a2dae3bbaa9e9e8e70a83c9cc25,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,WMATIC,18,guild,155.0,,,
287,polygon,0xda822c2658e31b343deb0b44637cdd9714d85b40-token-0x2791bca1f2de4661ed88a30c99a7a9449aa84174-member-0x000000000000000000000000000000000000dead,1000000,0xda822c2658e31b343deb0b44637cdd9714d85b40,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,USDC,6,guild,1.0,0.9998,0.0005207,0.8924
288,polygon,0xdb278a7b6fd089b48ecca44bde4b24c6dcd29e0a-token-0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270-member-0x000000000000000000000000000000000000dead,2388901771710925089648,0xdb278a7b6fd089b48ecca44bde4b24c6dcd29e0a,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,WMATIC,18,guild,2388.901771710925,,,
289,polygon,0xdbbe6455542e95ea3f1ec5e6c6d5690d9dbb96c6-token-0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270-member-0x000000000000000000000000000000000000dead,57507223311734601311,0xdbbe6455542e95ea3f1ec5e6c6d5690d9dbb96c6,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,WMATIC,18,guild,57.507223311734606,,,
290,polygon,0xdbbe6455542e95ea3f1ec5e6c6d5690d9dbb96c6-token-0xe8d645a2e5673d5eb969f9ad7d5eabcd2f3beb6a-member-0x000000000000000000000000000000000000dead,471626425313412102,0xdbbe6455542e95ea3f1ec5e6c6d5690d9dbb96c6,0xe8d645a2e5673d5eb969f9ad7d5eabcd2f3beb6a,PTaaDAI,18,guild,0.4716264253134121,,,
291,polygon,0xdbbe6455542e95ea3f1ec5e6c6d5690d9dbb96c6-token-0xf5c39a7ceff5da5bfb062389f62939a8c8396cb3-member-0x000000000000000000000000000000000000dead,600000000000000000000,0xdbbe6455542e95ea3f1ec5e6c6d5690d9dbb96c6,0xf5c39a7ceff5da5bfb062389f62939a8c8396cb3,gNFT,18,guild,600.0,,,
292,polygon,0xdbfa1b53e922c1aa7b4e98de394aeb7e824e84c3-token-0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270-member-0x000000000000000000000000000000000000dead,1000000000000000000,0xdbfa1b53e922c1aa7b4e98de394aeb7e824e84c3,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,WMATIC,18,guild,1.0,,,
293,polygon,0xdd3a828021e9f7b775d9fd2295627eff794059d7-token-0x5fe2b58c013d7601147dcdd68c143a77499f5531-member-0x000000000000000000000000000000000000dead,62430852002086089952,0xdd3a828021e9f7b775d9fd2295627eff794059d7,0x5fe2b58c013d7601147dcdd68c143a77499f5531,GRT,18,guild,62.43085200208609,7.379326706646576,0.0038388730896082735,6.580211801019874
294,polygon,0xdd3a828021e9f7b775d9fd2295627eff794059d7-token-0x7ceb23fd6bc0add59e62ac25578270cff1b9f619-member-0x000000000000000000000000000000000000dead,251611570247933885,0xdd3a828021e9f7b775d9fd2295627eff794059d7,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,WETH,18,guild,0.2516115702479339,482.5809272727273,0.2512844752066116,430.65584752066115
295,polygon,0xdd3a828021e9f7b775d9fd2295627eff794059d7-token-0xc2132d05d31c914a87c6611c10748aeb04b58e8f-member-0x000000000000000000000000000000000000dead,169421264,0xdd3a828021e9f7b775d9fd2295627eff794059d7,0xc2132d05d31c914a87c6611c10748aeb04b58e8f,USDT,6,guild,169.421264,169.421264,0.08821765216480001,151.1915359936
296,polygon,0xdff66a4afbc60097b65b4340f8cec33d7d0f0051-token-0xbdd91f3eee84e4d16c3b6ad2e7f1c26872d0eb72-member-0x000000000000000000000000000000000000dead,825648000000000000000000,0xdff66a4afbc60097b65b4340f8cec33d7d0f0051,0xbdd91f3eee84e4d16c3b6ad2e7f1c26872d0eb72,XYZ,18,guild,825648.0,90.9864096,0.049538879999999993,81.22725024
297,polygon,0xe04a9c3fa42192d8467755eb009b06dca9419f4c-token-0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270-member-0x000000000000000000000000000000000000dead,10000000000000000000,0xe04a9c3fa42192d8467755eb009b06dca9419f4c,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,WMATIC,18,guild,10.0,,,
298,polygon,0xe15e5e9b6428a5d6b9d72d57fd4377d6caf5f005-token-0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270-member-0x000000000000000000000000000000000000dead,5000000000000000000,0xe15e5e9b6428a5d6b9d72d57fd4377d6caf5f005,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,WMATIC,18,guild,5.0,,,
299,polygon,0xea02950993eb7e20cac07fbc3d130339c747e183-token-0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270-member-0x000000000000000000000000000000000000dead,1000000000000000000,0xea02950993eb7e20cac07fbc3d130339c747e183,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,WMATIC,18,guild,1.0,,,
300,polygon,0xeab0a95854db5853b95aff655b7a3e077f2d2bd1-token-0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270-member-0x000000000000000000000000000000000000dead,49019607843137254902,0xeab0a95854db5853b95aff655b7a3e077f2d2bd1,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,WMATIC,18,guild,49.01960784313726,,,
